x,y
1935390.4704033488,967003.9713447079
1935390.4098253248,967004.0047588997
1935390.3496522503,967004.0367783578
1935390.271420498,967004.0767286657
1935390.2091469697,967004.1073170135
1935390.143112343,967004.13859077
1935390.0550429753,967004.1784536822
1935389.9879574426,967004.2075625861
1935389.9216128467,967004.2351798652
1935389.8342711574,967004.2699052163
1935389.7629606007,967004.2967930348
1935389.6940368363,967004.3215985486
1935389.6014886496,967004.3530047737
1935389.5297722793,967004.3760850898
1935389.4558353962,967004.3986973318
1935389.3595769047,967004.4261961284
1935389.2810703095,967004.4470962238
1935389.203596538,967004.4663322327
1935389.104434665,967004.4891021895
1935389.0250262364,967004.5058823073
1935388.9464295022,967004.5211239082
1935388.8393255544,967004.5398555184
1935388.7538335754,967004.5531474099
1935388.6734229887,967004.5642988194
1935388.5666890254,967004.577166281
1935388.485156305,967004.5854522
1935388.4019114338,967004.5926212019
1935388.281508917,967004.6005651611
1935388.1910920443,967004.6047514633
1935388.1038249345,967004.6072857248
1935387.992623093,967004.608492585
1935387.9054844219,967004.6078363259
1935387.8133342164,967004.605505468
1935387.69848036,967004.6001189376
1935387.6073559178,967004.5940645636
1935387.520410434,967004.5868604546
1935387.3974143756,967004.57450964
1935387.3066697367,967004.5627282604
1935387.2116600708,967004.5480704362
1935387.0891123887,967004.5384280263
1935386.9904186237,967004.5378490337
1935386.897421204,967004.5417713253
1935386.7792856272,967004.5500453115
1935386.6850033535,967004.5567493816
1935386.592169777,967004.5626370689
1935386.466973236,967004.5694521738
1935386.3665314352,967004.5743626312
1935386.269264336,967004.5788868868
1935386.1397230695,967004.5848253344
1935386.0391741665,967004.5894171201
1935385.9393251976,967004.5940130181
1935385.8071098565,967004.6001008501
1935385.7038661547,967004.6048576096
1935385.6029915004,967004.6095308677
1935385.467222483,967004.615797353
1935385.3630872665,967004.6206140828
1935385.2590569078,967004.6254291428
1935385.1233126712,967004.631695236
1935385.0176861016,967004.636566232
1935384.9081467383,967004.6416673685
1935384.771450696,967004.648009644
1935384.6657016375,967004.6528825943
1935384.5585456719,967004.6580830675
1935384.4113650299,967004.6644550492
1935384.3006609483,967004.6685373392
1935384.190832814,967004.6723005584
1935384.0479649743,967004.6772460686
1935383.9385660896,967004.6811702676
1935383.8289871712,967004.6847464463
1935383.6828909968,967004.6892246807
1935383.5699739018,967004.6924116135
1935383.4555408536,967004.6954853914
1935383.3107356406,967004.6992412931
1935383.1978689404,967004.7020002571
1935383.0816615515,967004.7047514124
1935382.9291818074,967004.7081261154
1935382.8132421805,967004.7105373768
1935382.6979993396,967004.7128154918
1935382.5426715366,967004.7155032796
1935382.4293558167,967004.717369299
1935382.3118888738,967004.7199116789
1935382.1580269272,967004.7233389121
1935382.03765844,967004.7264156974
1935381.9184463124,967004.7296876468
1935381.7575091028,967004.7340208838
1935381.6382997963,967004.7371707429
1935381.5178188414,967004.7403103457
1935381.359074285,967004.7444103296
1935381.2358791877,967004.7475779096
1935381.1114596417,967004.7507649907
1935380.944945629,967004.755019247
1935380.8051621106,967004.7586036191
1935380.6797464262,967004.7618370821
1935380.5146413147,967004.7660688935
1935380.3908695017,967004.7692456595
1935380.2690930695,967004.772375385
1935380.1072473512,967004.776524767
1935379.9811953679,967004.7797531073
1935379.8565127316,967004.7829748932
1935379.691222691,967004.7872096506
1935379.5658108215,967004.7904583059
1935379.4356648827,967004.7937976298
1935379.2664928567,967004.7981247354
1935379.1383780453,967004.8014164468
1935379.00877331,967004.8047471459
1935378.8398243545,967004.809101211
1935378.7131249993,967004.8123551179
1935378.5764438242,967004.8158595617
1935378.403207276,967004.820297178
1935378.2734927977,967004.8236296253
1935378.1407167246,967004.8270413518
1935377.9665219267,967004.8315247437
1935377.8349100105,967004.8349026719
1935377.702925137,967004.8383017981
1935377.5278771762,967004.8427987779
1935377.3952738815,967004.8461924959
1935377.2602106081,967004.8496559137
1935377.0820873007,967004.8542476483
1935376.9476923146,967004.8576851628
1935376.808110711,967004.8612815718
1935376.6292506028,967004.8658850447
1935376.4952960764,967004.8693308011
1935376.3593002898,967004.872824324
1935376.1829221444,967004.877373003
1935376.0437222563,967004.8809480785
1935375.9016135326,967004.8846000005
1935375.7224597025,967004.8892081485
1935375.5824183284,967004.8927966282
1935375.4468503178,967004.8962833383
1935375.2635469963,967004.9009880944
1935375.1191902792,967004.9047063361
1935374.9757822873,967004.9084094642
1935374.788137639,967004.9132291427
1935374.644807731,967004.917449725
1935374.5041328121,967004.9206821532
1935374.3171852268,967004.922332761
1935374.1745188588,967004.9228813648
1935374.0263856372,967004.922861047
1935373.8392374816,967004.9216772562
1935373.6879423824,967004.9203037635
1935373.5273210546,967004.9179651449
1935373.3423437462,967004.9145804427
1935373.1980196103,967004.9110211092
1935373.0565800974,967004.9068971286
1935372.863899325,967004.9004924201
1935372.7234036808,967004.8952854915
1935372.5760071,967004.8890290429
1935372.3920254316,967004.8800448291
1935372.24761965,967004.8744272531
1935372.099803282,967004.8709388018
1935371.9088442575,967004.86742054
1935371.7655994983,967004.8640270841
1935371.6249388724,967004.8617519138
1935371.4254103366,967004.8598499729
1935371.2806058496,967004.8589223028
1935371.1319549934,967004.8580558981
1935370.9372995456,967004.8570984801
1935370.791054794,967004.8565293801
1935370.6475871638,967004.8561143695
1935370.4553339132,967004.8559272493
1935370.301859879,967004.8560225132
1935370.1545420378,967004.8563553473
1935369.9602696183,967004.8571462533
1935369.8079959773,967004.8580462126
1935369.6608083139,967004.8593686033
1935369.465249694,967004.8608817684
1935369.3135427118,967004.8623981929
1935369.1640463194,967004.8631013583
1935368.9706220787,967004.8631769819
1935368.8205551594,967004.8630806719
1935368.669386524,967004.8630171672
1935368.4646762067,967004.863058981
1935368.3127421653,967004.86319074
1935368.1597938684,967004.8633386528
1935367.9587074164,967004.8635973509
1935367.8037725452,967004.8637769064
1935367.649890547,967004.863970203
1935367.4501071908,967004.8642081445
1935367.2986514599,967004.8643780504
1935367.1432316238,967004.8645805877
1935366.9400909003,967004.8648109835
1935366.7876390212,967004.8649967548
1935366.6334491253,967004.8651949576
1935366.4287438742,967004.8654350177
1935366.2722523455,967004.8656393685
1935366.117369904,967004.8658180896
1935365.9142394336,967004.8660940884
1935365.763624716,967004.8662658553
1935365.6110329528,967004.8664691088
1935365.408565707,967004.8667192878
1935365.2453258364,967004.8668938302
1935365.0761774604,967004.8670862071
1935364.8706819632,967004.8673388568
1935364.7174994098,967004.8675057547
1935364.563227998,967004.8676747403
1935364.3568133265,967004.8679267718
1935364.2047177197,967004.8680916153
1935364.0465496476,967004.8682769025
1935363.839045879,967004.8685157703
1935363.6842618654,967004.8687081799
1935363.5292907676,967004.8688883096
1935363.326774424,967004.8691087579
1935363.1723361956,967004.8692804003
1935363.019595482,967004.8694707736
1935362.8138640453,967004.869696664
1935362.6588672155,967004.8698772077
1935362.505054805,967004.870069392
1935362.3021052135,967004.8703272507
1935362.1523712971,967004.8704849868
1935362.0046678178,967004.8706713974
1935361.8070967281,967004.8709198643
1935361.6613857932,967004.8710897937
1935361.510880694,967004.8712598094
1935361.3192314575,967004.8714902247
1935361.1781962304,967004.8716466974
1935361.0348279115,967004.8718098262
1935360.8483972715,967004.8720486488
1935360.7073663236,967004.8721745454
1935360.567903739,967004.8723517362
1935360.3815360111,967004.8725895584
1935360.242368444,967004.8727315392
1935360.1049765572,967004.8728910022
1935359.9192396433,967004.87310352
1935359.781273657,967004.873256872
1935359.639356669,967004.873427391
1935359.4548039364,967004.8736363007
1935359.3140120313,967004.8738041553
1935359.1730692668,967004.873959157
1935358.9830970448,967004.8741781141
1935358.8389584983,967004.8743535086
1935358.6914902313,967004.8745209151
1935358.5002973597,967004.8747288042
1935358.357625158,967004.8748960984
1935358.2131374825,967004.8750617983
1935358.0209015107,967004.8752710443
1935357.8787669428,967004.8754297734
1935357.7314342805,967004.8756102787
1935357.5408481623,967004.8758390128
1935357.3924397486,967004.8760061417
1935357.2477592714,967004.8761596539
1935357.039474788,967004.8764109531
1935356.8589402647,967004.8766321371
1935356.706657114,967004.8768152175
1935356.5102261114,967004.8770455202
1935356.3578511998,967004.8772148066
1935356.2120933123,967004.8773702246
1935356.0160305076,967004.8776099172
1935355.8672498413,967004.8777524601
1935355.7143127555,967004.8779459583
1935355.5037874023,967004.8781871826
1935355.3530392312,967004.8783610656
1935355.2012710755,967004.8785511992
1935355.0072522801,967004.8787735878
1935354.862409996,967004.878944935
1935354.7179754577,967004.8790945286
1935354.5267487555,967004.8793334662
1935354.3852345282,967004.8795280793
1935354.2411126583,967004.8796726936
1935354.053291207,967004.879872645
1935353.907430613,967004.8800449544
1935353.7703761715,967004.8801990403
1935353.5851678445,967004.8804336449
1935353.4480712197,967004.8805731465
1935353.305183587,967004.8807438699
1935353.1266494696,967004.8809636977
1935352.9880979448,967004.8811111157
1935352.8528530211,967004.881251637
1935352.6751255915,967004.8814738672
1935352.5418960855,967004.8815975407
1935352.4096110256,967004.8817519312
1935352.2385370815,967004.8819749785
1935352.1103040632,967004.8821105931
1935351.9832669059,967004.8822576732
1935351.809984021,967004.8824396222
1935351.6814116428,967004.8825806443
1935351.5556253952,967004.8827230539
1935351.394545121,967004.882893701
1935351.26538745,967004.8830440455
1935351.1428947,967004.8831950182
1935350.9769614146,967004.8833819445
1935350.8560107788,967004.8834930959
1935350.731027651,967004.8836532253
1935350.5387633282,967004.8838781753
1935350.4168651626,967004.8840044208
1935350.2966776146,967004.8841339261
1935350.1401052822,967004.8842937917
1935350.019160853,967004.8844353538
1935349.9006665214,967004.8845531488
1935349.7479999175,967004.8847270763
1935349.6358578415,967004.8848504764
1935349.5201441534,967004.8849850022
1935349.367546189,967004.8851578371
1935349.2530278817,967004.8852733212
1935349.1429548415,967004.8853942732
1935348.9918954202,967004.8855425996
1935348.870478179,967004.8856916958
1935348.7604430267,967004.885796791
1935348.6188060541,967004.8859475893
1935348.5130102716,967004.8860614356
1935348.40670902,967004.8861680778
1935348.2694603642,967004.8863405107
1935348.160962095,967004.8864363773
1935348.056930066,967004.8865373874
1935347.9195741601,967004.8866810162
1935347.8175656593,967004.8867955582
1935347.712624228,967004.8869110498
1935347.552074901,967004.8870122151
1935347.4447775562,967004.887317793
1935347.344644358,967004.8874787419
1935347.214470053,967004.8884538405
1935347.1127818616,967004.8894023536
1935347.0087765758,967004.8904640552
1935346.892407484,967004.8912345072
1935346.813683616,967004.8919697879
1935346.7402820208,967004.8950917379
1935346.6482574793,967004.8984950751
1935346.5701950532,967004.9004097757
1935346.4876406668,967004.9023807709
1935346.369131426,967004.905992397
1935346.2762169482,967004.9083572527
1935346.174680261,967004.9106763818
1935346.0348954475,967004.9131318246
1935345.9302802107,967004.9154084537
1935345.8362145615,967004.9181730456
1935345.723261266,967004.9402778288
1935345.6401199703,967004.9518541174
1935345.5566267013,967004.9634817828
1935345.4542598901,967004.9780951128
1935345.3731575294,967004.9925680535
1935345.2919083515,967005.0093164579
1935345.1811335052,967005.0338579904
1935345.0994362747,967005.0528866582
1935345.0156532112,967005.0731385077
1935344.9034461107,967005.1016236135
1935344.8174723587,967005.1246564183
1935344.7330750588,967005.1484879272
1935344.6214554275,967005.1817692758
1935344.5349633952,967005.2088989089
1935344.449270036,967005.2457033008
1935344.3321874987,967005.3078747616
1935344.2473377844,967005.3502341115
1935344.160293148,967005.3931928888
1935344.0398403152,967005.4214432
1935343.9454275952,967005.4412083641
1935343.8536190463,967005.4621220059
1935343.7387146614,967005.4802608265
1935343.6580726611,967005.4992116599
1935343.5807123138,967005.5223360996
1935343.4791233551,967005.5565713531
1935343.4016805927,967005.5963107529
1935343.3248833194,967005.6490378785
1935343.2265390551,967005.7203237358
1935343.1503939775,967005.7783190046
1935343.0817697402,967005.8367742
1935342.9560266123,967005.9090609561
1935342.8732909998,967005.954605619
1935342.7869151467,967006.004113774
